"signature"	"gene"	"PageRank"	"PPI_cat"	"EigenCentrality"	"p.PageRank"	"rank_by_p.PR"	"rank_by_PR"	"annd"	"p.annd"	"strength"	"rank_by_strength"	"normalized.strength"	"rank_by_normalized.strength"	"rank_by_ANND"	"rank_by_p.ANND"
"HiG_blood"	"Cnn2"	0.00193483120227331	"HiG"	0.105019749888567	0.496	331	136	103.183945009181	0	4.92154185298688	136	0.0088199674784711	136	189	279
"HiG_blood"	"Cnn3"	0.00133091141625817	"HiG"	0.0708970119984707	0.501	335	221	102.358231312906	0	3.09742401813413	206	0.0055509391005988	206	192	279
"HiG_blood"	"Cnrip1"	0.000286489776817865	"HiG"	0.000214400226688332	0.512	343	547	64.0554760614801	0	0.0389239917102307	541	6.97562575452164e-05	541	358	279
"HiG_blood"	"Col18a1"	0.00105394833358921	"HiG"	0.0509444548055835	0.516	347.5	265	142.404594399152	0	2.19907849698596	256	0.00394100089065584	256	44	279
"HiG_blood"	"Col4a1"	0.00114188061387382	"HiG"	0.0360854529628932	0.396	227.5	248	114.569907110891	0	2.23675875302965	252	0.00400852823123593	252	131	279
"HiG_blood"	"Col4a2"	0.000851219580452624	"HiG"	0.0288603800409335	0.466	309	312	119.2166005898	0	1.57178384795764	297	0.00281681693182373	297	108	279
"HiG_blood"	"Colec12"	0.000409371460831314	"HiG"	0.000543836881733117	0.386	213.5	497	55.407613946946	0	0.170893354391175	507	0.000306260491740458	507	390	279
"HiG_blood"	"Commd7"	0.0021096466034881	"HiG"	0.0175992973621594	0.386	213.5	126	54.2924187725632	0	4.155	161	0.00744623655913978	161	397	279
"HiG_blood"	"Coro1c"	0.00580763660412217	"HiG"	0.260357859031017	0.385	210.5	24	88.2466494683194	0	15.893	26	0.0284820788530466	26	259	279
"HiG_blood"	"Cotl1"	0.00101587696283392	"HiG"	0.048031255885796	0.661	459	272	72.5053292799699	0	2.28186866766744	251	0.00408937037216387	251	327	279
"HiG_blood"	"Creg1"	0.000305554793578258	"HiG"	0.000127443128610195	0.433	270.5	536	42.2768698882878	0	0.0774485788330814	526	0.000138796736260003	526	450	279
"HiG_blood"	"Creld2"	0.00162962506794911	"HiG"	0.0193293887231862	0.584	400	179	50.1573828626274	0	4.27830842058999	156	0.00766721939173833	156	413	279
"HiG_blood"	"Crip2"	0.000344485780522482	"HiG"	0.000588923758982064	0.352	175.5	523	72.8443858062008	0	0.139332734812867	514	0.00024970024160012	514	326	279
"HiG_blood"	"Crmp1"	0.000431762966578757	"HiG"	0.0115061286971802	0.733	511	485	113.458694885515	0	0.497779694281434	449	0.00089207830516386	449	134	279
"HiG_blood"	"Csrp1"	0.000751982344303828	"HiG"	0.0181413418362662	0.533	356	347	74.7121702092902	0	1.39137218380443	318	0.00249349853728392	318	317	279
"HiG_blood"	"Csrp2"	0.000518131428795036	"HiG"	0.00489927649567214	0.438	279	449	87.1189396797529	0	0.633761035918711	422	0.00113577246580414	422	266	279
"HiG_blood"	"Cst3"	0.000899093198317303	"HiG"	0.0308775401276542	0.323	144	293	120.523443558869	0	1.6720722459287	290	0.00299654524359981	290	103	279
"HiG_blood"	"Ctla2a"	0.000422412400786055	"HiG"	0.00019914438157844	0.305	123.5	493	47.9735492989612	0	0.193014931310008	505	0.000345904894820803	505	427	279
"HiG_blood"	"Ctnna1"	0.00221567682855938	"HiG"	0.18024445290873	0.459	306	119	118.112630232059	0	5.97842610786559	114	0.0107140252829132	114	114	279
"HiG_blood"	"Ctnnb1"	0.040284703361888	"HiG"	0.861978127783745	0.08	1	1	81.8503888620245	0	99.264	1	0.17789247311828	1	287	279
"HiG_blood"	"Ctnnbip1"	0.000804425640542793	"HiG"	0.0585867189268862	0.369	190.5	322	172.337925012779	0	1.47855942957364	308	0.00264974808167318	308	9	279
"HiG_blood"	"Ctsl"	0.00122981003344404	"HiG"	0.0663968962680514	0.601	408	235	113.292066519971	0	2.79148880471806	217	0.00500266810881373	217	136	279
"HiG_blood"	"Cyb5a"	0.00139539561479108	"HiG"	0.0209744375318828	0.298	117	211	48.9876218860413	0	2.71826460548327	220	0.00487144194531052	220	421	279
"HiG_blood"	"Cyba"	0.00149575516876803	"HiG"	0.116283298034828	0.638	437	195	141.441171913842	0	3.67130499760846	184	0.00657939963729114	184	49	279
"HiG_blood"	"Dab2"	0.00248191595954757	"HiG"	0.120504825956181	0.651	454	95	70.0067311369485	0	6.92684468953257	92	0.0124137001604526	92	337	279
"HiG_blood"	"Dapk3"	0.00110197218772956	"HiG"	0.0783781754869226	0.649	453	256	137.984174038369	0	2.1922394176974	258	0.00392874447616021	258	61	279
"HiG_blood"	"Dbn1"	0.00201951003508662	"HiG"	0.148874655516045	0.657	455.5	133	100.492379950941	0	5.52750301243101	120	0.00990591937711651	120	205	279
"HiG_blood"	"Ddah1"	0.000308471333013898	"HiG"	0.000923309167721816	0.534	357	534	115.836777687971	0	0.101916951888748	521	0.000182646867184136	521	122	279
"HiG_blood"	"Ddah2"	0.000632851979410822	"HiG"	0.0153939433906505	0.476	317.5	401	95.8045782394328	0	0.991622908329119	367	0.0017771019862529	367	225	279
"HiG_blood"	"Degs1"	0.00140458974401108	"HiG"	0.0167497460004222	0.429	264.5	209	28.3261089718378	0	3.15229272209817	204	0.00564927011128703	204	506	279
"HiG_blood"	"Denn2b"	0.000696941963025331	"HiG"	0.00720658224468847	0.422	254.5	372	32.8034238383994	0	0.930958316749701	379	0.0016683840801966	379	490	279
"HiG_blood"	"Dgkz"	0.00066786611327756	"HiG"	0.0496666779260814	0.856	553	382	122.728675640551	0	1.34752005783596	324	0.0024149104979139	324	93	279
"HiG_blood"	"Dnajb11"	0.00269616302808339	"HiG"	0.0507119077037749	0.71	496	85	54.6156930538186	0	7.96139523282855	72	0.0142677333921659	72	396	279
"HiG_blood"	"Dnajc3"	0.0023853438900701	"HiG"	0.0350949879933585	0.708	491.5	102	51.5951269841483	0	6.9238924176223	93	0.0124084093505776	93	406	279
"HiG_blood"	"Dusp1"	0.000896121305906509	"HiG"	0.0689939015760456	0.281	93.5	295	169.889518075497	0	1.69467545727038	287	0.00303705279080714	287	12	279
"HiG_blood"	"Dusp2"	0.000546759264447819	"HiG"	0.0148641177887549	0.292	107	434	151.065865509219	0	0.544101724263864	438	0.000975092695813376	438	28	279
"HiG_blood"	"Dusp3"	0.000546442911785989	"HiG"	0.0244456014957153	0.313	132	435	141.009765362658	0	0.657278670342763	419	0.00117791876405513	419	52	279
"HiG_blood"	"Dusp6"	0.000861811170452477	"HiG"	0.0401574530925561	0.316	135.5	308	144.993077480739	0	1.37551088778576	320	0.00246507327560172	320	41	279
"HiG_blood"	"Dynll1"	0.00137405670539966	"HiG"	0.0746797896025616	0.804	544	214	89.2157743237209	0	3.58347298932627	186	0.00642199460452737	186	252	279
"HiG_blood"	"Ebna1bp2"	0.00100088430568727	"HiG"	0.00306917283752341	0.322	141.5	276	25.4295664006604	0	1.42723817589608	314	0.00255777450877433	314	518	279
"HiG_blood"	"Ebpl"	0.00314995751145825	"HiG"	0.00522264531975974	0.159	9	65	21.6130540870272	0	4.918	137	0.00881362007168459	137	528	279
"HiG_blood"	"Ece2"	0.00091084669720867	"HiG"	0.00444669821618482	0.474	314.5	290	58.7553353658537	0	1.312	329	0.00235125448028674	329	374	279
"HiG_blood"	"Ecscr"	0.00065758208084984	"HiG"	0.00307173670533963	0.233	43.5	390	74.9051791055853	0	0.654099900725593	420	0.0011722220443111	420	315	279
"HiG_blood"	"Efna1"	0.00070482526733921	"HiG"	0.0563385781306091	0.643	439.5	368	178.559389639093	0	1.33592665599747	327	0.00239413379211017	327	8	279
"HiG_blood"	"Egfl7"	0.000766357177868665	"HiG"	0.014576011508436	0.187	16.5	340	118.303778165955	0	0.784473287361202	403	0.00140586610638208	403	112	279
"HiG_blood"	"Ehd4"	0.000668947931865226	"HiG"	0.024110873607272	0.862	554	381	69.0220636740181	0	1.35492066618122	323	0.00242817323688391	323	340	279
"HiG_blood"	"Eif4ebp1"	0.000750277088464926	"HiG"	0.0548888600271309	0.67	463	350	165.279868129682	0	1.47465412759914	309	0.00264274933261494	309	16	279
"HiG_blood"	"Elk3"	0.000380287504506724	"HiG"	0.0124589780796734	0.352	175.5	509	197.456065392124	0	0.283803114453659	489	0.000508607731995805	489	2	279
"HiG_blood"	"Elovl1"	0.00125559295708041	"HiG"	0.00435264855201706	0.344	167	230	19.5762228966263	0	2.61909689195506	229	0.0046937220285933	229	534	279
"HiG_blood"	"Emb"	0.000425114882910364	"HiG"	0.00203202360372107	0.543	364	490	50.4462674117151	0	0.383904073354021	467	0.000688000131458818	467	412	279
"HiG_blood"	"Emc8"	0.000780449324014913	"HiG"	0.00316116746725617	0.428	262.5	329	38.855583543241	0	1.191	344	0.00213440860215054	344	465	279
"HiG_blood"	"Emcn"	0.000469157963698686	"HiG"	0.015088025065856	0.261	66.5	469	169.507372579506	0	0.446554590910214	457	0.00080027704464196	457	13	279
"HiG_blood"	"Emg1"	0.00134764578501994	"HiG"	0.0172241153252672	0.317	137	219	42.0194442730632	0	2.48943804891447	237	0.00446135851059941	237	452	279
"HiG_blood"	"Emilin1"	0.000940905752127543	"HiG"	0.00428274468411718	0.285	99	285	39.2303396645099	0	0.921679515776977	382	0.00165175540461824	382	463	279
"HiG_blood"	"Eng"	0.00126700430588757	"HiG"	0.0430483327699637	0.305	123.5	228	106.845074017626	0	2.56384719537404	232	0.00459470823543734	232	172	279
"HiG_blood"	"Erp29"	0.0057019786063699	"HiG"	0.114938965358514	0.729	508	25	80.4482191470054	0	17.632	22	0.0315985663082437	22	295	279
"HiG_blood"	"Esam"	0.00129039618537033	"HiG"	0.0223331609272189	0.211	23	224	92.5464898088043	0	2.12382773196824	261	0.00380614288883198	261	241	279
"HiG_blood"	"Ets2"	0.000638650700641932	"HiG"	0.0227498009477851	0.315	133.5	398	132.70241488716	0	0.90013658443212	384	0.00161314800077441	384	68	279
"HiG_blood"	"Etv2"	0.00075187220484923	"HiG"	0.0156709581849346	0.23	40.5	348	118.060259252549	0	0.9245581591441	381	0.0016569142636991	381	115	279
"HiG_blood"	"Eva1b"	0.000311263715299818	"HiG"	8.70823983154388e-05	0.367	188	531	52.0559236470622	0	0.0594797961511669	531	0.000106594616758364	531	404	279
"HiG_blood"	"Exoc3l"	0.000353653400796587	"HiG"	0.00243987421769978	0.707	489.5	521	41.9953677129594	0	0.260476253361072	495	0.000466803321435613	495	453	279
"HiG_blood"	"Exoc3l4"	0.000365618212527502	"HiG"	0.00287430235143334	0.64	438	515	61.9250165754836	0	0.273217476023232	491	0.000489637053805075	491	363	279
"HiG_blood"	"F11r"	0.00111034557757696	"HiG"	0.0915743932784695	0.395	226	254	169.144859470084	0	2.39392016731473	243	0.00429017951131672	243	14	279
"HiG_blood"	"F2r"	0.000732254531478529	"HiG"	0.0397519643450282	0.403	236.5	356	150.034477366595	0	1.15484455259178	350	0.00206961389353366	350	30	279
"HiG_blood"	"Fam107b"	0.000279152978229458	"HiG"	9.70990959329611e-05	0.573	392	552	66.8847538807647	0	0.0225966953984132	545	4.04958698896294e-05	545	346	279
"HiG_blood"	"Fam171a2"	0.000274556446401115	"HiG"	6.11582736701766e-05	0.479	323	556	48.1374077163895	0	0.0109687573392513	551	1.96572712172963e-05	551	424	279
"HiG_blood"	"Fam3c"	0.00114622014829705	"HiG"	0.00932235108402194	0.461	308	247	51.0211480362538	0	2.317	248	0.00415232974910394	248	408	279
"HiG_blood"	"Fam43a"	0.000289693499607132	"HiG"	0.000143747344571262	0.438	279	544	66.2874386775515	0	0.0397949008159035	540	7.13170265517984e-05	540	347	279
"HiG_blood"	"Fermt2"	0.00194273179447011	"HiG"	0.134136213108411	0.433	270.5	135	113.685138417646	0	4.84298450707159	140	0.00867918370442938	140	133	279
"HiG_blood"	"Fkbp10"	0.00113450072926891	"HiG"	0.0346522563750545	0.678	469	251	71.0821406373592	0	2.6117591538357	230	0.00468057196027904	230	332	279
"HiG_blood"	"Fkbp1a"	0.00189462348941982	"HiG"	0.142054559763842	0.798	543	140	116.062734614815	0	5.20865704760397	125	0.00933451083799994	125	120	279
"HiG_blood"	"Fli1"	0.000535647487285101	"HiG"	0.00123542458424579	0.276	90.5	441	67.3147524958855	0	0.42995728670208	460	0.000770532771867528	460	344	279
"HiG_blood"	"Flna"	0.00370258239455711	"HiG"	0.291904121529008	0.692	483	52	106.596662026313	0	10.9027522828905	44	0.0195389825858253	44	173	279
"HiG_blood"	"Flt1"	0.00151119010474205	"HiG"	0.103833722689172	0.353	177.5	194	139.415436202419	0	3.45638276471797	192	0.0061942343453727	192	57	279
"HiG_blood"	"Flt4"	0.00113750003348027	"HiG"	0.057418453988096	0.279	92	249	142.036543330325	0	1.8023713759512	281	0.00323005622930323	281	46	279
"HiG_blood"	"Fn1"	0.0041319853541444	"HiG"	0.24256751656636	0.424	257	44	110.643126614456	0	10.9191765173461	43	0.0195684166977529	43	152	279
"HiG_blood"	"Fscn1"	0.0016335876203997	"HiG"	0.136590967370244	0.71	496	178	131.428855691684	0	4.26006896925276	157	0.00763453220296194	157	70	279
"HiG_blood"	"Fstl1"	0.000734380831907491	"HiG"	0.0203114207093656	0.456	303	355	107.506205455041	0	1.2220200724925	338	0.00219000012991487	338	167	279
"HiG_blood"	"Fth1"	0.00160594463381107	"HiG"	0.0503671778361719	0.528	354	182	82.5105317011904	0	3.88848732981392	178	0.00696861528640488	178	283	279
"HiG_blood"	"Fxyd5"	0.000504079821951928	"HiG"	0.0035662658515768	0.273	86	454	56.059771098325	0	0.419624218101966	461	0.000752014727781302	461	386	279
"HiG_blood"	"Gabarap"	0.00166492101062957	"HiG"	0.0741459743712786	0.604	410.5	172	80.9947463054917	0	4.13704121497349	164	0.00741405235658332	164	291	279
"HiG_blood"	"Gadd45g"	0.000483879755040077	"HiG"	0.00191141633097292	0.296	111	460	88.6621170655454	0	0.339490493288336	473	0.000608405901950423	473	256	279
"HiG_blood"	"Gadd45gip1"	0.000706218239802367	"HiG"	0.00118821199199164	0.32	138	366	22.6816002896308	0	0.892269862851077	386	0.00159904993342487	386	523	279
"HiG_blood"	"Galk1"	0.0012801487786948	"HiG"	0.00425218941321906	0.208	19	226	26.6737172594992	0	2.02619049909564	268	0.0036311657689886	268	511	279
"HiG_blood"	"Gap43"	0.0013644477524849	"HiG"	0.0948206329793806	0.321	139.5	215	140.972918508764	0	2.87602234313706	212	0.00515416190526355	212	53	279
"HiG_blood"	"Gar1"	0.000614378977374172	"HiG"	0.00263776816375858	0.338	156	408	37.8658637493432	0	0.813768217499209	399	0.00145836598118138	399	469	279
"HiG_blood"	"Gas6"	0.00100177888112651	"HiG"	0.0759689128258786	0.61	415.5	274	157.197263260485	0	2.19277954038224	257	0.003929712437961	257	23	279
"HiG_blood"	"Gata2"	0.0015226695993286	"HiG"	0.0324196215840309	0.223	34	192	103.698339723378	0	2.47506671587241	238	0.00443560343346311	238	187	279
"HiG_blood"	"Gclm"	0.00058918602706977	"HiG"	0.00431714126246415	0.401	232	418	88.6823139335245	0	0.707167954899563	410	0.0012673260840494	410	255	279
"HiG_blood"	"Gemin7"	0.000657290468768909	"HiG"	0.000193622596708197	0.297	113.5	391	20.8963730569948	0	0.579	431	0.00103763440860215	431	531	279
"HiG_blood"	"Gimap1"	0.00066549979885358	"HiG"	0.000823471714288426	0.27	81.5	386	29.4188045330609	0	0.56847174292802	435	0.00101876656438713	435	501	279
"HiG_blood"	"Gimap4"	0.000474705831507698	"HiG"	0.000407382932129067	0.298	117	466	19.5434187803984	0	0.31776086813257	477	0.000569463921384535	477	535	279
"HiG_blood"	"Gipc1"	0.0050504750575698	"HiG"	0.167609999693087	0.572	391	30	88.8630711291125	0	14.073	30	0.0252204301075269	30	254	279
"HiG_blood"	"Gja4"	0.000880317335692559	"HiG"	0.02833971757555	0.185	15	300	127.158902785022	0	1.31442516978273	328	0.00235560066269307	328	79	279
"HiG_blood"	"Gnai2"	0.00272350492739303	"HiG"	0.144691479072585	0.397	229	81	83.8538095167075	0	7.04484431131915	87	0.012625169016701	87	278	279
"HiG_blood"	"Gnas"	0.00181927958912369	"HiG"	0.13392884803976	0.584	400	149	112.665756126346	0	4.72887961596381	143	0.00847469465226488	143	141	279
"HiG_blood"	"Gnb2"	0.00186605237423861	"HiG"	0.0915262530947756	0.569	388	144	77.7480097428695	0	4.59735640527211	146	0.00823898997360594	146	306	279
"HiG_blood"	"Gng11"	0.00107476753480288	"HiG"	0.040670808676784	0.385	210.5	261	77.7711572820378	0	2.02962588691383	267	0.00363732237798178	267	305	279
"HiG_blood"	"Gng2"	0.000763435744945029	"HiG"	0.0390063868544737	0.444	287.5	341	104.060137593698	0	1.38809721451326	319	0.00248762941669043	319	183	279
"HiG_blood"	"Gngt2"	0.000684398528318659	"HiG"	0.0367674838085782	0.648	450.5	375	106.198975777359	0	1.2353106719851	337	0.00221381840857545	337	176	279
"HiG_blood"	"Gpatch4"	0.000335988211206272	"HiG"	0.000180482193755886	0.413	243	525	32.210511810372	0	0.130776529485011	516	0.000234366540295718	516	491	279
"HiG_blood"	"Gpm6b"	0.000423281387268137	"HiG"	0.0013268433579286	0.665	461	492	29.0121761929291	0	0.459899512240749	456	0.000824192674266575	456	503	279
"HiG_blood"	"Gpr182"	0.000565224655411534	"HiG"	0.0010958564891351	0.212	24.5	430	110.803637264093	0	0.122013954621377	519	0.000218663001113579	519	151	279
"HiG_blood"	"Gpsm3"	0.000447580084558936	"HiG"	0.00325161550966483	0.425	258.5	477	30.6607261450002	0	0.438888995244254	459	0.000786539418000455	459	496	279
"HiG_blood"	"Gpx1"	0.0022408760292444	"HiG"	0.0960506680371885	0.413	243	118	122.575814649668	0	5.10039464070943	130	0.00914049218765131	130	95	279
"HiG_blood"	"Gpx3"	0.00117083747231446	"HiG"	0.0595509546377177	0.346	169	242	136.165734850676	0	2.30752241293402	249	0.00413534482604663	249	64	279
"HiG_blood"	"Grap"	0.000771651914605436	"HiG"	0.0289896348459507	0.263	70.5	337	115.795015167219	0	0.997914661460431	366	0.00178837752949898	366	123	279
"HiG_blood"	"Grrp1"	0.000399416761284542	"HiG"	0.000489490055615242	0.225	35.5	502	58.9968106983841	0	0.137991144396155	515	0.000247295957699203	515	372	279
"HiG_blood"	"Gsta4"	0.000462835656454018	"HiG"	0.0027212129521007	0.507	339	471	86.0258107738192	0	0.464972957713012	454	0.000833284870453426	454	272	279
"HiG_blood"	"Gyg"	0.000483054095912781	"HiG"	0.00162041318161239	0.46	307	461	27.8063048336386	0	0.513642402007271	445	0.000920506096787225	445	509	279
"HiG_blood"	"H19"	0.00169101917039684	"HiG"	0.159375371896043	0.68	471	167	105.914013293671	0	4.764260910184	142	0.00853810198957706	142	179	279
"HiG_blood"	"H1f0"	0.00077997553287484	"HiG"	0.048176984537321	0.394	224.5	330	160.02836220128	0	1.43028031609764	312	0.00256322637293484	312	20	279
"HiG_blood"	"H1f10"	0.000650597893724695	"HiG"	0.0010865510219874	0.261	66.5	395	29.4292889420284	0	0.606892774449529	429	0.00108762145958697	429	500	279
"HiG_blood"	"H2ax"	0.00145972241716477	"HiG"	0.0802213215878809	0.303	121.5	200	122.372777998064	0	3.22336625767551	202	0.005776642038845	202	97	279
"HiG_blood"	"H2az2"	0.00155412232329924	"HiG"	0.0556562718539932	0.187	16.5	188	102.540311123684	0	2.71331698697103	221	0.0048625752454678	221	191	279
"HiG_blood"	"Hapln1"	0.000772960608649699	"HiG"	0.0237749976885647	0.42	251.5	335	107.8937305127	0	1.24135781244936	332	0.00222465557786624	332	166	279
"HiG_blood"	"Hes1"	0.000654880422751483	"HiG"	0.0250692193504349	0.342	162	392	151.684099113663	0	0.832336170351619	395	0.00149164188235057	395	27	279
"HiG_blood"	"Hgsnat"	0.000373983351789779	"HiG"	0.000604142218787484	0.41	240	510	28.9412659789482	0	0.252229811272739	498	0.000452024751384837	498	504	279
"HiG_blood"	"Hhex"	0.000710510903432354	"HiG"	0.0179925293053899	0.284	98	365	128.068700593204	0	0.890428410230354	387	0.0015957498391225	387	76	279
"HiG_blood"	"Hmga2"	0.0022818869338584	"HiG"	0.112416191515868	0.377	199.5	116	102.752397372524	0	5.51522910765939	122	0.00988392313200608	122	190	279
"HiG_blood"	"Hmgb3"	0.000653055107866122	"HiG"	0.0296951240464582	0.283	96.5	394	147.060669232872	0	0.87628252419902	389	0.00157039878888713	389	36	279
"HiG_blood"	"Hmox1"	0.00112698641999153	"HiG"	0.0773097043113168	0.298	117	252	159.981095570989	0	2.22570408682533	254	0.00398871700147909	254	21	279
"HiG_blood"	"Homer3"	0.000355647132717543	"HiG"	0.00940488228642052	0.522	350.5	519	148.075078708925	0	0.253842042546761	497	0.000454914054743299	497	32	279
"HiG_blood"	"Hoxb2"	0.000521234029132272	"HiG"	0.0115412949498463	0.353	177.5	447	121.295106939134	0	0.478718638280733	452	0.000857918706596296	452	101	279
"HiG_blood"	"Hprt"	0.00237733217137146	"HiG"	0.0872129778383312	0.263	70.5	104	87.4585397890621	0	5.31376542102837	124	0.00952287709861716	124	265	279
"HiG_blood"	"Hsd17b12"	0.00288263228647535	"HiG"	0.0322566336247086	0.333	151	75	47.4882260596546	0	7.007	89	0.0125573476702509	89	429	279
"HiG_blood"	"Hsp90b1"	0.0049123047015829	"HiG"	0.205427513276134	0.62	423	33	83.0140887956832	0	14.7094411609807	28	0.02636100566484	28	281	279
"HiG_blood"	"Hspa5"	0.00582297855190602	"HiG"	0.234875225677348	0.621	425	23	78.441222646731	0	17.5402695936321	23	0.0314341748989823	23	303	279
"HiG_blood"	"Hspg2"	0.00115053139705855	"HiG"	0.0683093492863564	0.365	185.5	245	132.958581533351	0	2.44345651027298	240	0.00437895431948563	240	67	279
"HiG_blood"	"Hyal2"	0.00258323912783454	"HiG"	0.061185548339025	0.549	370	90	102.066868333068	0	6.281	107	0.0112562724014337	107	199	279
"HiG_blood"	"Icam2"	0.00108730563187609	"HiG"	0.032665002157238	0.213	26	258	115.196504740572	0	1.66069344369573	294	0.00297615312490275	294	127	279
"HiG_blood"	"Id1"	0.000796207243386146	"HiG"	0.0204207753980204	0.382	204.5	325	121.166692496924	0	1.05846988544465	360	0.00189689943628074	360	102	279
"HiG_blood"	"Id3"	0.000487290158399982	"HiG"	0.00118778229968379	0.45	291	458	50.8508207773782	0	0.398588081364691	465	0.000714315558001239	465	410	279
"HiG_blood"	"Idh2"	0.00147810083270283	"HiG"	0.055161938310105	0.384	207.5	197	96.9252817444657	0	3.42133789908174	197	0.00613142992666978	197	220	279
"HiG_blood"	"Ier2"	0.000503759165518725	"HiG"	0.00176094566860107	0.345	168	455	75.2306164296462	0	0.353638276043928	471	0.000633760351333205	471	313	279
"HiG_blood"	"Ifitm1"	0.000638188878930229	"HiG"	0.0153303919284963	0.421	253	400	127.480191711581	0	0.846056129897568	394	0.00151622962347234	394	78	279
"HiG_blood"	"Ifitm2"	0.000528413071990264	"HiG"	0.00349661147860876	0.57	389.5	444	81.9078613982008	0	0.595181397114864	430	0.00106663332816284	430	286	279
"HiG_blood"	"Ifitm3"	0.000704023809804296	"HiG"	0.0169120012570387	0.454	302	369	124.526746380293	0	0.961378179543684	375	0.00172289996333994	375	87	279
"HiG_blood"	"Igf1"	0.00187446957464642	"HiG"	0.129158912662349	0.478	320.5	142	125.713219574833	0	4.6355933020076	144	0.00830751487814983	144	82	279
"HiG_blood"	"Igf2"	0.00155963201086682	"HiG"	0.0801683975755009	0.402	234	187	125.493329465512	0	3.43169292178683	196	0.00614998731503017	196	84	279
